comment,sentiment
很喜欢他们家的衣服，各种联名，简直不要太赞，哈哈，还有他们家的服务态度好好呀,0
今天试了好几件衣服，试衣间的服务员态度非常好，并没有因为我试的多而表现出不好的态度，赞一个,0
都很满意，没有不满意的地方员工服务态度亲切有礼貌，衣服质量也很好喜欢优衣库。,0
没什么不满意的，店面整洁然后员工都很热情，收银也很快,0
好喜欢优衣库的衣服呀，质量不要太好哦，点个赞,0
店里还给免费熨衣服真的很好，还有谢谢收银小姐姐那么有耐心,0
今天下午点去店里逛衣服，挑了很久，各个款都看了一下，也试了几件，店里导购李卉还挺好的，特别有耐心的带我和朋友看衣服，服务态度很好，从来没有遇到过这么有耐心有礼貌的导购小姐姐，挺开心的,0
这家店真的不要太好了吧！以后去别的优衣库都不习惯了吧,0
服务人员提供的服务和应对非常满意没有令我不满意的地方以后会经常来优衣库消费,0
对于我们顾客来说，特别在意服务员的态度！可是优衣库从来不让我们失望！必须好评！,0
优衣库东西特别好在优衣库买了这么多次衣服没有一次是失望的,0
五一过后的优衣库没有什么人，但是并没有因为顾客少卖场员工对我们冷漠反而是很热情的接待我们替我找货。,0
我在小孩睡衣，觉得那个包装的设计不是很好，一不小心就弄掉了，散了，真的是不好意思,0
曹莹，对她的服务特别满意，人很多却没有一点不耐心，比心。,0
这是一条很有诚意的好评，首先说说商品，肯定是好啊 我都是了，再说说服务，那肯定也是好的呀，不好我会每个星期都光临吗？,0
赖鑫圆解答非常认真仔细小女孩不容易很棒的员工，推荐的也很好看,0
满意  没有啥令人不满意的，总之就是还行吧，点赞,0
试衣间小姑娘服务非常好，很耐心的帮我看看衣服好不好看。下回再来,0
非常喜欢他们家的服务，不像其他店铺一直跟着你，在你最需要他们的时候，他们就会出现。而且态度特别好，而且也特别有耐心。还会帮你搭配衣服，试衣间的也不会烦，我都不太好意思了一直在试穿，以后就来这了，不会其他的店喽。,0
没有什么不满意都挺好服务也很好,0
服务的小哥哥还是小姐姐真的都很帅很美很温柔嘻嘻，还会帮你参考你穿得好不好看，真的很开心啦⊙▽⊙,0
我喜欢乐松优衣库呦 喜欢你们的服务态度不要太好啦！帮我找衣服很及时,0
好！好！好！非常棒 逛了一圈没有发现什么不好的地方！,0
没有令我不满意的员工，都挺好的，我喜欢优衣库和优衣库的衣服,0
服务态度好，店铺环境优美没有任何的不满意很开心,0
很满意啊啊啊啊很满意没有不满意的没有不满意的,0
感觉优衣库的服务员都好亲切 每次过来都很舒心的感觉给人一种家的温暖他们的衣服叠的好整齐都不好不意思打开,0
其实都是很好的，评价只是评价于一次的购物情况，我是这里的老顾客，从来没有遇到过什么不好的地方，服务员态度很好，地方大，干净整洁。,0
现在优衣库做的这么好了啊！惊讶！！！服务态度不要太好了吧！！！  买优衣库的衣服！！！买它买它买它,0
为啥只能投票？我多夸夸你们不好吗？嘻嘻嘻嘻嘻嘻嘻，服务好，员工好，嗯嗯,0
都还行，态度服务到位，未遇到不好的服务人员,0
王裕晖店员的服务令人非常满意，人非常和蔼可亲，没有丝毫不满意。,0
满意就完事儿了，不存在不满意的,0
来来回回好几圈都找不到那个衣服，业务员是个小姐姐不太好意思问，可能小姐姐看出来我找不到衣服主动问我需要帮忙吗，最后买到啦！给小姐姐小心心,0
再赤峰多开几个优衣库好不好呢，这样就不用跑那么老远啦哈哈,0
前台收银员的服务不要太好，全程微信点头，感觉是来优衣库体验热情的服务来了，给优衣库点赞,0
哇哇哇  超可爱的服务人员呢  怎么会有这么有耐心的人  很舒服顺利的一次购物,0
许航鸣的服务让我非常满意，我多次让他帮我拿衣服，但他并没有态度恶劣，一直非常耐心，服务很周到，夸！,0
大爱系列，简直不要太好看，尤其是那个狗狗的,0
游美琪好棒 帮我精心挑选 不厌其烦的帮我看搭配 拿货迅速好好 应该杠杠的 人好 工作负责 又有耐心 怎能不喜欢呢,0
优衣库小哥哥小姐姐服务态度真的不要太好啊，真的是好喜欢。,0
前台小妹妹怎么这么可爱，又有礼貌又漂亮，还那么有耐心，感动爆了。,0
我对服务人员提供的服务和应对相当满意，没有令我不满意的的员工，因此没有具体事例，谢谢,0
试衣间小哥服务态度不要太好，很开心。啊哈哈哈啊,0
没有任何不满意的地方都非常满意，还会继续支持优衣库。,0
优衣库的店员服务态度给一万个赞 简直不要太好了吧,0
不是对服务的不满意，是月的大热天去逛优衣库，夏装都没了，全部上了秋款甚至还有冬款棉背心，真的很难理解优衣库这种做法,0
沒有色差，設計也是很細緻真的從來就沒有讓人失望過很開心買到喜歡的衣服前台服務非常滿意\沒有色差，设计也是很细致真的从来就没有让人失望过很开心买到喜欢的衣服前台服务非常满意,0
优衣库的服务不要太好，主动告知我有优惠活动，开心,0
易婷的服务态度太好了 今天的购物体验极佳 下次来优衣库还是会找她服务 毕竟谁不爱,0
衣服很好看的，真的好不容易才能找到最后一件特别喜欢的漫威联名短，谢谢吴亦明店员，这么有耐心的帮忙找衣服，辛苦了,0
优衣库经常有活动的商品，价格很实惠，店员服务很好，很热情，不会因为你买的少就不开心的，一样的有礼貌,0
何春宇的服务让我很满意。她的笑容感染了我，赶走了我的不开心，我试衣服还给我送了购物筐。,0
我喜欢乐松优衣库呦 喜欢你们的服务态度不要太好啦！就是你啦,0
大力支持优衣库的衣服简直不要太好很满意很开心买到联名款的人贼实惠,0
店里有一个叫，什么华的女生（不好意思看，没看清）笑起来好甜，好喜欢她。喜欢优衣库店员的微笑，很有亲和力。厚颜无耻想要她的联系方式～,0
谢谢亲，我们的质量和服务一直都不会让亲失望的，非常感谢！,0
门店干净整洁，员工服务态度不要太好，很牛很牛,0
前几日在店里买的衣服尺码有些不合适了，拿到店里面换货的时候，店员很热情的接待了我。告诉我换货所需要的东西，态度没有因为换货而变得不好，时间很快很迅速,0
总的来说非常满意啊，没发现什么不好的地方，服务都很好,0
喜欢百盛优衣库满满的青春活力 来一趟 不开心也会变得开心,0
非常满意的！没有不满意的员工！,0
购物体验非常好没有让我不满意的人或物以后没事就来优衣库买衣服,0
优衣库从来都没令我失望过，衣服又便宜又实惠，员工汤俊服务态度很好，以后常来,0
都挺好的，没有什么不满意的。不过希望试衣间能有一个男女的标志。（）,0
服务人员提供的服务和应对非常满意 没有令我不满意的员工短袖非常好穿 以后会常来,0
店里的恤不要太好看了吧！穿上非常喜欢，店员服务也很好,0
没有不满意的情况，王怀权服务很到位，很周到，很礼貌,0
非常满意，在多人的情况下，还能这么有耐心，很棒的服务体验，非常满意,0
我经常来优衣库.我们一家都是优衣库的忠实粉丝，简直不要太爱哦，漫威英雄联名,0
没有什么不满意的地方都很好，大家都辛苦啦！！,0
我经常来优衣库.我们一家都是优衣库的忠实粉丝，简直不要太爱哦,0
服务态度好，款式多样，能及时处理顾客的需求，试衣间较少。无其他不满意。,0
优衣库的服务态度简直不要太好，出的衣服也很好看,0
店里的服务特别好，没有什么不满意，店铺的员工特别热情。真好。,0
员工徐彦召改的裤子我非常满意，改完让我看一下是不是满意，说不满意可以重新改的，这种服务态度真的做到极致，很棒，希望她能继续保持,0
非一般的体验，简直不要太棒了！！！很喜欢的一家店呢！,0
服务很好更棒，试衣间的导购员也很耐心的给我推荐尺码，告诉我穿这个好看不好看，很棒,0
价格优惠服务很好的服务态度不满意可以吗，我,0
五一人很多 服务也没有因此不好了 还和往常一样,0
五星五星非常的满意啊没什么不满意的地方。都很好。很棒。,0
服务员态度很好，也很有耐心，在我拿了那么多衣服进试衣间试的时候没有像其他店的员工那样不高兴，态度超好的说，超满意的购物体验,0
没有理由不喜欢优衣库呀,0
吵架满意啦，还用说的吗？这么好的态度都不满意？,0
我这人不爱说话，第一次一个人买内衣，挺不好意思的，就在我不知道穿多大的时候，陈喆小姐姐跟我打招呼，我也就简单的询问了一下。他给我推荐了好多样子还有尺码，在这里我反馈一下。棒棒哒。,0
在试衣间试衣服的时候，工作人员主动帮我拉上帘子，还在门口等候，问我有没有需要帮助的，由于最近怀孕了不太方便，很感谢工作人员,0
自提很快的，一下子就搞好了，换码数也超级快，我现在才知道颜色码数不喜欢还可以当场换～,0
试衣间小姐姐很好哦～还帮我看我的搭配好不好看 很好哦,0
我对服务人员的服务感到满意，一进去就有人跟我亲切的问好，然后我就自己逛着逛着 ，看看有没有什么喜欢的衣服，有问题的时候我也会问，都能得到解决，感到满意,0
石盛宇买单速度还可以，不算太慢。,0
收银员小姐姐钟丽仪非常！已经不止一次见到她啦！每次看到她收银我就非常开心嘻嘻！因为上课每周都会来好几趟优衣库逛逛！今天又见到她啦好开心嘻嘻！非常有耐心又认真！长得又好看！天啊怎么有这么可爱的女孩子,0
张梓雯很棒 微笑超美 态度超级好 优衣库为什么有这么温柔甜美的女生 业务能力也很强 难得的好员工,0
很久没有这么开心了，优衣库的店员服务真好，一定多来光顾！,0
相对于服装品牌，优衣库还是首选，服装摆放整齐，一眼就能让人看见自己喜不喜欢这件衣服，这种感觉很好。,0
郭妮妮特别优秀，十分满意，就喜欢这个小姐姐提供服务，真的不要太好，介绍商品很奈斯，喜欢喜欢喜欢,0
来买，问了员工，服务不要太好，还给了我最新的宣传册。真的很棒，优衣库今年的也太好看了吧,0
有个叫孙诗吧好像简直不要太好,0
这次去店里是退衣服的，员工也是热情的接待，完全没有因为是退货而感到烦躁，都是笑着接待的,0
从店内选衣试衣到结账，都非常满意，店员很热情，目前没有什么不满意的地方,0
邓春玲，非常满意！原本只是看看优衣库有没有新的系列，有是有不过不怎么喜欢。然后，入口的那个小姐姐，非常热情，搞得我都不好意思了。就选了一件还可以的，下次有新品了还去找她。点赞！为优衣库的服务点赞！！！,0
店员服务态度比较好，暂时没有发现什么对顾客不耐心的行为。,0
将微笑服务体现的淋漓尽致，谁不喜欢笑脸呢，给店员点赞，加油加油,0
一直觉得优衣库服务态度很好和超级耐心，今天又去买了衣服碰了一些小问题列如找不到码数，遇到了曹紫珊小姐姐导购员，服务态度翘好，很满意这次购物的体验希望下次还能遇到那么有耐心的小姐姐！,0
优衣库的东西简直不要太棒！家人都特别喜欢，家里好多衣服都是优衣库的！,0
非常棒！服务态度太好了！太完美了！不要太棒！,0
郑雪婷，今天试的衣服有点多，谢谢小姑娘那么有耐心,0
优衣库的衣服简直不要太好看，是我喜欢的风格，简约时尚，而且代言人还是我的女神倪妮，喜欢！。,0
优衣库试衣间小姐姐人很温柔哦，试了很多次不满意也依旧微笑服务，哈哈哈哈哈哈，下次还会再来的,0
很好，非常满意，没有什么不满意的，一如既往的好,0
服务人员提供的服务和应对非常满意没有令我不满意的地方以后还会来优衣库买衣服,0
太满意啦 非常满意 服务态度简直不要太好 下次一定还会光顾,0
最爱的暴雪终于和优衣库出联明了，简直不要太好看。,0
在优衣库买东西这么多次没有一次是失望的，店员的服务态度超级好,0
有个叫王丹的小姐姐，人美声甜，服务周到，简直不要太棒。,0
非常好，非常满意，总来这家店，离得近，来了感觉也舒适，开心不开心都来逛逛,0
经常性的会去逛逛，看看有没有心仪的东西！,0
满意！本次购物未发生不愉快！收银员杨睿智服务很好！,0
吹爆童宗晗小哥哥！！！态度简直不要太好！！,0
店内卖场的员工服务很热情！特别是试衣间的员工，我试了很多件，没有一点不耐心，服务态度特棒！,0
高端大气上档次，低调奢华有内涵，简直不要太好看啦,0
王克，服务很好，很有耐心的服务我，都不太好意思麻烦了,0
我觉得这个投票设计的就不按常理出牌，大多数投票都是按照，从满意到不满意来的。要不是有服务员小姑娘的提醒，我全选成不满意了。望改进谢谢,0
每隔几天都要来逛一下，看看上新的衣服有没有喜欢的。店里的员工都非常热情，很喜欢那位牛文静小姐姐的热情服务,0
特意过来入手一条裤子，还好没让自己失望，找到了自己喜欢的。呵呵还有可爱的小姐姐的服务真好，谢谢,0
没有什么不满意的，没有什么不满意的，没有什么不满意的。,0
韦怡人很好啊，叠了又叠的衣服还是那么有耐心,0
你们敢不敢不这么热情，感觉我不买点啥，都不好意思走了,0
又来了又来了！哈哈哈哈哈哈！又来逛衣服咯！郭文静服务真的很棒，尤其是选择困难晚期，推荐搭配的衣服简直不要太好看。这次又买到喜欢的衣服，心花怒放啊哈哈哈哈哈哈哈哈！,0
不得不赞这个优衣库店铺不大但是服务员都很热心卖场很热情亲切,0
收银很亲切，也很有礼貌，询问我是否有会员，还给我说了最近的优惠活动，态度不得不点赞呢,0
衣服码放的非常整齐，都不太好意思去翻动，店员的服务很好,0
很满意哇，有什么不满意吗？没有，很满意。,0
很满意服务，店里的员工很辛苦，还那么有耐心的,0
岳杰美女导购简直不要太好！,0
鞠乐非常好看吗？满意不满意的人没有，啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,0
的恤确实很好看，刚好赶上了补货运气不要太好!非常感谢店员小姐姐的指路!第一时间冲过去!,0
服务很好，员工很热情，也很耐心帮忙找衣服，很有礼貌，不管衣服喜不喜欢，总之很舒心,0
廖美洁这位员工服务态度真的非常好 在优衣库这么久了 真的第一次遇到这么有耐心的员工！必须反馈！,0
在优衣库买了这么多的东西了没有一次是不愉快的,0
/，合身。这件可以选大一码。优衣库可以闭眼入，经济实惠。最喜欢的是面料优质全棉，给小孩买放心。图案也非常多的选择，这次活动一件买了件，外面不知名的也要几十，面料还不好。下次有活动继续买，多囤点也无妨好久没在优衣库买衣服了，这次主要是给孩子买了几件上衣，两条打底裤，质量一如既往好，几乎孩子所有的贴身衣物都是优衣库，米老鼠图案的上衣穿上还挺好看的，打算自己再买一件米妮女士的，和孩子一起穿很可爱的短袖，优衣库的衣服质地都很好，价格也很合适，图案也是小朋友们喜欢的，现在习惯经常看一眼有没有上新自己喜欢的衣服，被优衣库圈粉了！谢谢娜娜导购,0
没有什么不满意的，到他们家来买衣服都挺好的,0
非常值得的一次购物，太开心了，我妈让说她下次还来，没有这么完美的优衣库了哈哈,0
这还都不满意还要咋样？还要上天呐，脑子，好,0
前台的张庆哲太帅啦！对帅的人没有什么不满意,0
在前台退换货，服务态度很好，很热情，不会因为我换货而不高兴，他名字蒋大红,0
我对陈青这位员工很满意，我每次试穿她都帮我讲解衣服好不好看，工作很热情，希望每次优衣库都能招到跟她一样的员工，感谢优衣库为我提供了这次完美的购物体验,0
买优衣库买不了吃亏，买优衣库买不了上当，买就得了,0
没有什么不满意的，挺好的，服务态度很好，积极给查找衣服,0
我喜欢乐松优衣库呦 喜欢你们的服务态度不要太好啦！嗯嗯,0
第一次到这里买东西，买裤子的时候放的比较高，工作人员帮我拿，还去试衣间给我量裤子，很积极帮我挽裤脚，那态度，从没见过服务这么好的，一个小胖子穿个粉色的衬衫忘了叫啥了  点赞  ！一个店铺好不好先看服务人员的态度  喜欢,0
刘乐的笑容特别有感染力。本来不开心的心情在看到员工的笑容也治愈了。不止是一次购物，更是一次难过的治愈。,0
在试衣间试衣服，对于试穿的衣服犹豫不觉不知道好不好看，还特意给我参考意见！,0
必须给员工小姐姐点个赞 服务不要太好了吧 推荐的尺码也合适 声音也温柔,0
原来不喜欢去优衣库，现在非常喜欢。很热情，而且不会跟着我转，等到我有需要的时候叫一下就来帮助我。满意。,0
优衣库每次出的那些联名的恤都好好看，每次出来一款新的都能引领潮流。每次来汇一城都必须要来优衣库逛一逛，这家店的顾客也很多，员工也很有耐心，每天接待这么多顾客员工都这么有耐心真的很难得,0
包露茜姐姐的服务简直不要太好，以后还想来优衣库逛,0
我对优衣库金鹰购物广场店员工提供的服务非常满意，尤其是肖婷这位员工，服务非常周到，非常有礼貌，现在暂时还没有令我不满意服务，希望以后也不会有！,0
这次活动真的很划算耶，逛了一次买一堆，哈哈哈哈，店里的服务员都很有礼貌，也不会因为我一直烦他们而不耐心，嘻嘻，特别有水准的服务。前台的小哥哥好帅！,0
梁源服务态度非常好，让人感到亲和不会有不好的感觉，服务的非常周到，很棒！,0
态度很好，最重要可以一个月无条件退换货，退货时候没有也没有一点不开心，还是很热情的接待，开心,0
礼貌周到，恰到好处的热情不会让人过分尴尬，叠衣服手法迅速十分完美，都不太好意思翻动惹。,0
基本上每周有空就会过来看看有没有喜欢的新品，这里的店内导购员非常的热情，解答疑问也非常的仔细，谢谢大家！,0
店铺感觉好有朝气！陈燕楣服务好好！我一直让她帮我找裤子她都笑脸服务！我自己都觉得烦！他居然这么有耐心！点赞,0
经常没事就会过来逛逛，看看有没有喜欢的。。。。,0
哈哈哈哈哈哈开心  为入职准备衣服  发现我似乎打开了优衣库的一个新世界  九分裤简直不要太棒  收银台的小姐姐也太好了吧 各种给我介绍  扫码看优惠再下单 到店取优惠多多哟  猴开森啦  好评百分百,0
没有一次不满意的购物，次次都满意到毛飞，满意到飞起，嗨皮到不行，也别是饶卉店员服务的简直好到飞起，好到上天。,0
我试了几件都不太喜欢，但是也没有冷眼，还是很热情的服务。,0
都挺好的，没什么不满意，不懂问了，服务人员很积极的帮我找商品,0
哇塞 管沁小姐姐的服务简直不要太好 总是面带笑容为我服务 让我如沐春风 心情也变得大好 希望下次还能受到管沁小姐姐的服务呢,0
优衣库的服务态度很好，哪怕我是来退货，也没有表现出不高兴的样子。,0
可以说是我的优衣库专属购物店铺了，服务简直不要太好，不用德基那么拥挤，库存也是非常充足，必去推荐！！！,0
都挺好的啊，没什么不满意的地方，员工都挺好的，充满微笑。,0
逛的很开心，新的联名简直不要太好看了！店员都很热情的帮我找衣服，收银也很快，满意！,0
今天特意来买衣服，一直觉得不太好搭，问了店员有没有适合自己的。没想到姓邢的店员给我推荐了一身，还给爸妈搭配了，还推荐我领券，很为顾客着想，今天还加入会员，她说以后买东西很方便还能送我优惠券。真正的路转粉了，以后就来西市这个优衣库买。,0
今天店里人好像很多 比较忙 但是优衣库的环境和服务也没有因此变得不好 就是喜欢这样始终如一的态度,0
工作人员服务的态度我很满意，有很多商品价格和尺码都是能够慢慢跟我讲解，很赞赞赞赞！！！！,0
我买两件裤子帮我省下来块钱，简直不要太赞了。谢谢你们的店里的员工何彬,0
试了好多衣服，都没有喜欢的，试衣间的小伙子一直很耐心，并没有因为我只试不买不高兴,0
没有什么不满意的 挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的,0
今天下午去逛优衣库，有个小哥哥在试衣间，特别有耐心，特别温柔，还会告诉我穿搭和尺码的问题，看了一眼他的工牌，叫什么亮，真的特别好，也喜欢上了这家店铺。以前去别家店铺都没有这么有耐心的员工呢！,0
服务人员提供的服务和应对非常满意 没有令我不满意的地方 夏天的短袖都是纯棉的非常好穿,0
贴身衣物很舒适柔软，购买很多次了，没有一次让我失望。,0
结账服务的小哥哥态度简直不要太好 非常满意,0
没有不满意，今天碰到的导购叫吴净馨，喜欢她给我的搭配，很满意，下次还会去优衣库购物,0
真的很便宜恤什么的才 ，而且员工也没有因为我买打折的商品对我态度不好什么的 很满意,0
七夕快到了，我在想那天要不要过来蹲服务棒人也美的李旺雯小姐姐，或者送束小 快给小姐姐加薪吧，优秀的长腿小姐姐简直不要太好看,0
优衣库的服务态度是我最满意的店了 没有遇到过不愉快 希望继续保持哦～,0
员工方烁臻十分有耐心逛优衣库这么久第一次遇到这么有耐心的员工，服务态度也特别好，好评！,0
陈洪福态度简直不要太好，下次还来,0
占嘉简直不要太棒！！！,0
店员态度十分良好，没有因为人多而态度恶劣，有问到问题都很耐心的解答,0
服务很热情，衣服选择范围广，还没有出现过什么购物不愉快的。,0
非常满意满意的飞飞飞起，简直太满意了。无比的满意，。怎么可能不满意。这么好的态度。,0
是因为新开的来不及更新吗？居然没有孕妇装，这点很不满意啊,0
二楼的小姐姐服务态度超好，一直在帮我找衣服，我都不太好意思了，总之就是很好啦,0
优衣库的员工看到我手里拿的东西多不方便挑选还给递送购物筐，简直不要太贴心！,0
满意，没有不满意的员工，服务很好，不知道姓名，谢谢,0
试衣间的小姐姐很有耐心，试了很久的衣服都很有耐心，我自己都不太好意思麻烦她了，比心??????????,0
喜欢的款式又来了新花色，今天穿了裙子不方便搭配，卖场的姑凉非常热情的帮我搭配了其它衣服一起试穿，试衣间的员工还帮我拎篮子把衣服放到了试衣间还拉好了帘子服务真的是太好了，自己都有点不好意思，,0
优衣库员工服务真的不要太好了吧 有一次小孩要喝奶 问员工有没有热水 员工说有 一会就把热水接来了,0
没有什么不满意的 ，服务态度也好 挺好的挺好的,0
别的就不说了，这里的服务员态度太热情了，退换货的也快，丝毫没有不高兴的意思，余朝锋,0
去到店铺以后发现衣服比较全，试穿衣服以后发现也挺美的，服务员的态度也很好，一直的对我笑，弄得我都不太好意思了。,0
店员的服务推荐啥的没的说，真的不要太好,0
快关门才去的，服务态度不要太好，很贴心,0
我真的挺佩服试衣间的小哥小姐姐，那么多人，还那么有耐心，他们家逛街的人好多呀，试衣服的人也好多。真的每份工作都不容易。,0
非常满意，没啥不好的，继续加油，越做越好，加油加油加油加油,0
不得不赞这家的服务超级好真的是吃饭有海底捞买衣服有优衣库啊很喜欢李家村这家,0
今天逛街咯，试了很多衣服，感谢拿衣服的龚艳小姐姐⊙?⊙！服务很好勒，这么有耐心，很累吧！谢谢呢！,0
衣服很好找，同款的都在一样的地方，种类也很多，员工都很热情很有耐心，帮孩子找衣服，员工都很卖力的在帮忙找，推荐尺码，一点没有不耐烦或者不高兴，这个员工叫毛雪莹,0
质量好没的说 就是很喜欢 还会继续买就对了 不要太好,0
收银小哥哥态度也太好了！！！麻烦那么多次还那么有耐心,0
也不止第一次进优衣库买衣服了，南沙店的去过几次，后来去的时候有个小女孩很有礼貌很有耐心，名字好像叫刘碧琴，挺好，不满意的员工倒是没有,0
很满意很满意没有什么不满意的，都挺好的，加油，继续保持（）,0
唐成丽小姐姐非常的好，她温和的回答我的问题，没有一点不高兴的。,0
敏义简直不要太棒了，在前台收银同时一直给我推荐网上优惠，语言骚气又有活力！！,0
没有什么不满意 ，店铺好长啊 ，服务都挺好的。,0
非常感谢二楼收银前台的小哥哥，态度很好，而且非常的有礼貌，让我等待期间的郁闷的心情一扫而光，很开心！下次还会来的嘿嘿！,0
没有不足，没有什么不满意的，都很满意,0
试穿五件衣服 买了两件 也没有看见服务员不耐心的样子，非常感谢你的耐心。,0
看上这款宝贝已经很久了，终于到手了，挑来挑去挑了这家，事实证明我的眼光还是很好的哟，没有 让我失望，做工和质量都很好最主要服务态度还好,0
对服务人员提供的服务特别满意 没有不满意的地方 特别好，无可挑剔,0
服务员的态度真是好  不管说什么都是那么有耐心 好评,0
试衣间的小哥哥帮我购物筐，然后帮我拉门帘非常的主动而且热情，让我特别的开心试了几件以后不是很满意他也没有什么不好的情绪，总之服务是真的好，态度真的很棒。,0
新上的秋装不要太好看！买了好多件爱了爱了,0
完美，没哈不满意的。,0
师楠楠很棒，服务特别好，最亮的一颗星，给予好评，以示嘉奖。望君不负众望，继续努力。我爱你,0
卖场的小哥哥 小姐姐态度非常好 需要的衣服也帮我找 尤其师楚楚跟一个姓何的小姐姐 态度简直不要太好哦 炒鸡开心,0
今天路思兰服务员很好的服务到我，给我量裤脚很合适。不太好意思。后面需要放衣服在外面。这个妹妹帮助我一放不小心摔跤。很感谢她,0
给员工尹欢一个好评，刷卡机不是很好使，收银员尹欢一直在跟我说不好意思，态度还是挺好的，谢谢，,0
裤子还能免费改，简直不要太棒！！,0
我经常来这家店铺逛。下班都会路过就进来看看有没有喜欢的新品，或者折扣比较大的。哈哈。,0
好！非常棒 逛了一圈没有发现什么不好的地方！,0
优衣库真的是没有能让人说出不好的地方！！！,0
我喜欢乐松优衣库呦 喜欢你们的服务态度不要太好啦！很好很满意,0
在优衣库买了那么多东西，没有一次失望的。,0
优衣库服务挺好的没有什么地方不满意的，希望继续努力,0
杨波服务态度好。，很有礼貌，在推荐过程中没有一点不耐心，很感谢。,0
简直不要太棒，很满意，哈哈哈哈哈哈！！爱了爱了,0
优衣库果然不会让我们失望，很喜欢这个店，太棒了,0
挺好的都挺满意的，并没有什么不满意的，加油保持！（）,0
每次休息的时候都会过来优衣库逛逛，看看有什么适合自己的而且降价的商品，每次都不会令人失望,0
没有什么不满意的，每次都很热情,0
不会让人有所失望总能选到适合自己的！就是商场有点热，,0
每天都喜欢来逛一下优衣库，不喜欢还可以退，谢谢解亚宁帮我退换货，谢谢啦，表扬,0
非常满意，微笑服务，服务周到，没有感到不满意。,0
不管是哪个门店，优衣库的服务我都很满意，店员都很有耐心很热心态度很好，至今还没见过不太满意的店员，非常好。,0
对彭栋康非常不满意，十分贴心,0
简直不要太棒了！是我逛过最棒的一家店,0
优衣库服装的质量非常好，不满意可以随时退换货，非常便利,0
衣服质量都很好目前没有不满意的地方，以后还会再来光顾,0
我对服务人员的态度很满意，没有领我不满意的员工。购物体验很良好,0
服务很到位呦 ，以后会多多去这家买衣服的，冲鸭\优衣库从未让我失望过,0
服务到位 店员帮忙找衣服找了很久但是也没有一点不耐心,0
今天逛优衣库打算一件防晒衣要多吧  收银小姐姐问我有没有会员 我说没有 后来她很有耐心的教我注册会员（网络真的太差了）然后领了一个减块钱的劵 简直好到爆表白小姐姐  突然感受到了顾客是上帝的这种待遇 所以后来她让我给她反馈评价我也是很乐意的 这个小姐姐叫什么娉婷来着哈哈哈哈哈好评,0
有位叫维芝的，在我很难做决定的时候给我讲解了衣服的穿搭，也给了我提了一些穿搭的建议。我去过好几家店首次遇到这么有耐心的人，给他点个赞,0
每天来转转，不点个赞都对不起服务员陈桑。态度棒棒哒。,0
优衣库的工作人员，服务态度就没见过不好的，当然跟日本的员工不一样，但是已经比一般的品牌好！,0
爱死优衣库了，服务态度简直不能太好，下次再来,0
挺好的，自主购物不会让顾客有不愉快的心情～,0
非常好前台收银小姐姐很有耐心！希望下次还能遇见这么有耐心的实习生,0
很喜欢这里的服务态度，没有一点不耐心的感觉，,0
韩泽群   服务态度非常好，看他手里抱了一堆衣服，我有点不太好意思叫他帮我找衣服，没想到，他主动过来了，问我是不是需要帮助，嘿嘿。真的很感谢啦。我很满意,0
楼下吃好饭来逛优衣库，有好多降价的商品，工作人员还是那么有活力那么有耐心。,0
我要找的一件衣服店员也可以在很快的时间内替我拿到，完全没有不愉快的购物感,0
服务人员提供的服务和应对非常满意 没有令人不满意的地方 以后买衣服都来优衣库,0
在优衣库买商品没有一次失望过的，今天买了两条裤子才，优衣库真的是物美价廉，大爱。,0
优衣库防晒衣超级棒   买来送给麻麻！简直不要太棒嘻嘻。,0
不是在京华城优衣库买的裤子都可以过来修改，而且服务员没有因为没在他们家买不开心，还是很热心的接待了我，很感动,0
昨天去优衣库买衣服，有一位小姐姐人超级好，一个小姐姐跟耐心的给我找衣服，试衣间的小哥哥人也很好，还帮我看衣服我穿着好看不好看，嘻嘻嘻，很愉快的购物体验，谢谢啦,0
在优衣库买了十几次东西了没有一次让我失望的不管是衣服还是服务都是很棒的,0
今天在优衣库买了一件裙子一件绿色圆领短袖简直不要太好看,0
马一川服务很好，店铺没有特别不满意的地方，非常喜欢。会再来的,0
试衣间的服务很好哦，好久没有这么开心了哈哈,0
没有一点是不好的，都超级棒哦，可太好了吧,0
找不出什么借口和理由不爱优衣库，我的心头肉,0
没有不满意的 都很满意 干净整洁 态度良好 我也不知道现在到没到二十个字。我实在不知道该说啥了 我没了,0
优衣库服务态度不要太好，脚破了，一个叫万敏的小姑凉还主动用药酒给我消毒，以后买衣服都来优衣库买衣服，给优衣库点赞,0
为服务人员党依欣小姐姐疯狂打！她简直是贴心的不要不要的！太细心了吧也，整个人都超级温柔！对包装袋都温柔的小姐姐谁会不爱呢！！！,0
每次来都没有让失望，女装区有个小姐姐服务很好，帮我找衣服很有耐心。,0
不得不表扬一下蔡奕这个小姑娘了，大拇指,0
满意。有个姓罗的女生，服务周道，热情礼貌，搞得我还不大好意思。对于我的相关咨询，回答行有耐心。,0
蛮好哒，优衣库物美价廉的典范，继续保持啊，一直买买买停不下来啊！物美价廉谁不喜欢呢？,0
